ALBACETE,ALBACETE,CALLE,ONESIMO REDONDO
"ÁVILA",FONTIVEROS,CALLE,ONESIMO REDONDO
"ÁVILA",PEGUERINOS,CALLE,ONESIMO REDONDO
"ÁVILA",SANTO DOMINGO DE LAS POSADAS,CALLE,ONESIMO REDONDO
BURGOS,VALLARTA DE BUREBA,CALLE,ONESIMO REDONDO
CÁCERES,NAVALMORAL DE LA MATA,CALLE,ONESIMO REDONDO
CIUDAD REAL,RETUERTA DEL BULLAQUE,CALLE,ONESIMO REDONDO
CUENCA,VILLALPARDO,CALLE,ONESIMO REDONDO
JAÉN,CHICLANA DE SEGURA,CALLE,ONESIMO REDONDO
LEÓN,LAGUNA DE NEGRILLOS,CALLE,ONESIMO REDONDO
MADRID,GUADARRAMA,CALLE,ONESIMO REDONDO
MÁLAGA,ANTEQUERA,PLAZA,ONESIMO REDONDO
MURCIA,MORATALLA,CALLE,ONESIMO REDONDO
MURCIA,MURCIA,CALLE,ONESIMO REDONDO
MURCIA,MURCIA,TRVA,ONESIMO REDONDO
MURCIA,SAN JAVIER,CALLE,ONESIMO REDONDO
MURCIA,SAN PEDRO DEL PINATAR,CALLE,ONESIMO REDONDO
CANTABRIA,RAMALES DE LA VICTORIA,PLAZA,ONESIMO REDONDO
SEGOVIA,CANTALEJO,CALLE,ONESIMO REDONDO
SEGOVIA,FUENTERREBOLLO,CALLE,ONESIMO REDONDO
TOLEDO,FUENSALIDA,CALLE,ONESIMO REDONDO
TOLEDO,MOHEDAS DE LA JARA,CALLE,ONESIMO REDONDO
TOLEDO,VELADA,CALLE,ONESIMO REDONDO
VALLADOLID,ADALIA,CALLE,ONESIMO REDONDO
VALLADOLID,BERCERO,CALLE,ONESIMO REDONDO
VALLADOLID,BRAHOJOS DE MEDINA,CALLE,ONESIMO REDONDO
VALLADOLID,BRAHOJOS DE MEDINA,TRVA,ONESIMO REDONDO
VALLADOLID,CAMPASPERO,CALLE,ONESIMO REDONDO
VALLADOLID,CASASOLA DE ARIÓN,CALLE,ONESIMO REDONDO
VALLADOLID,CASTRILLO DE DUERO,CALLE,ONESIMO REDONDO
VALLADOLID,CASTROMEMBIBRE,CALLE,ONESIMO REDONDO
VALLADOLID,FUENTE EL SOL,CALLE,ONESIMO REDONDO
VALLADOLID,LANGAYO,CALLE,ONESIMO REDONDO
VALLADOLID,LANGAYO,TRVA,ONESIMO REDONDO
VALLADOLID,MEDINA DEL CAMPO,CALLE,ONESIMO REDONDO
VALLADOLID,OLIVARES DE DUERO,CALLE,ONESIMO REDONDO
VALLADOLID,PEDRAJA DE PORTILLO (LA),PLAZA,ONESIMO REDONDO
VALLADOLID,PESQUERA DE DUERO,CALLE,ONESIMO REDONDO
VALLADOLID,PIÑA DE ESGUEVA,CALLE,ONESIMO REDONDO
VALLADOLID,QUINTANILLA DE ONÉSIMO,PLAZA,ONESIMO REDONDO
VALLADOLID,SAN MIGUEL DEL PINO,CALLE,ONESIMO REDONDO
VALLADOLID,SAN PABLO DE LA MORALEJA,CALLE,ONESIMO REDONDO
VALLADOLID,SANTOVENIA DE PISUERGA,CALLE,ONESIMO REDONDO
VALLADOLID,TORRECILLA DE LA ORDEN,CALLE,ONESIMO REDONDO
VALLADOLID,VALDESTILLAS,CALLE,ONESIMO REDONDO
VALLADOLID,VELLIZA,CALLE,ONESIMO REDONDO
VALLADOLID,VENTOSA DE LA CUESTA,CALLE,ONESIMO REDONDO
VALLADOLID,VILLABARUZ DE CAMPOS,CALLE,ONESIMO REDONDO
VALLADOLID,VILLAFRECHÓS,CALLE,ONESIMO REDONDO
ZAMORA,MORALES DE REY,CALLE,ONESIMO REDONDO
MELILLA,MELILLA,PLAZA,ONESIMO REDONDO
ALICANTE / ALACANT,PINÓS (EL)/PINOSO,CALLE,RUIZ DE ALDA
"ÁVILA",PEGUERINOS,CALLE,RUIZ DE ALDA
BADAJOZ,MONTIJO,CALLE,RUIZ DE ALDA
BADAJOZ,PUEBLA DE ALCOCER,CALLE,RUIZ DE ALDA
CÁCERES,ACEITUNA,CALLE,RUIZ DE ALDA
CÁCERES,CONQUISTA DE LA SIERRA,CALLE,RUIZ DE ALDA
CÁCERES,MORALEJA,CALLE,RUIZ DE ALDA
CÁCERES,NAVALMORAL DE LA MATA,CALLE,RUIZ DE ALDA
CIUDAD REAL,CORTIJOS (LOS),CALLE,RUIZ DE ALDA (A)
CUENCA,PERALEJA (LA),CALLE,RUIZ DE ALDA
HUELVA,HUELVA,CALLE,RUIZ DE ALDA
HUELVA,PALOS DE LA FRONTERA,CALLE,RUIZ DE ALDA
HUESCA,ZAIDÍN,CALLE,RUIZ DE ALDA
JAÉN,MENGÍBAR,CALLE,RUIZ DE ALDA
MADRID,VALDEMORO,CALLE,RUIZ DE ALDA
MÁLAGA,ANTEQUERA,CALLE,RUIZ DE ALDA
MÁLAGA,MÁLAGA,CALLE,RUIZ DE ALDA
MURCIA,CARTAGENA,CALLE,RUIZ DE ALDA
MURCIA,SAN PEDRO DEL PINATAR,CALLE,RUIZ DE ALDA
NAVARRA,ARCOS (LOS),CALLE,RUIZ DE ALDA
NAVARRA,CARCASTILLO,CALLE,RUIZ DE ALDA
NAVARRA,CASTEJÓN,CALLE,RUIZ DE ALDA
NAVARRA,CORTES,CALLE,RUIZ DE ALDA
NAVARRA,MILAGRO,CALLE,RUIZ DE ALDA
NAVARRA,SANTACARA,CALLE,RUIZ DE ALDA
NAVARRA,SANTACARA,TRVA,RUIZ DE ALDA
"PALMAS, LAS",PALMAS DE GRAN CANARIA (LAS),CALLE,RUIZ DE ALDA
"PALMAS, LAS",PUERTO DEL ROSARIO,CALLE,RUIZ DE ALDA
CANTABRIA,SANTANDER,CALLE,RUIZ DE ALDA
CANTABRIA,SELAYA,CALLE,RUIZ DE ALDA
SEVILLA,OSUNA,CALLE,RUIZ DE ALDA
TOLEDO,FUENSALIDA,CALLE,RUIZ DE ALDA
TOLEDO,MORA,CALLE,RUIZ DE ALDA
TOLEDO,NAVAHERMOSA,CALLE,RUIZ DE ALDA
TOLEDO,VILLAFRANCA DE LOS CABALLEROS,CALLE,RUIZ DE ALDA
TOLEDO,VILLANUEVA DE ALCARDETE,CALLE,RUIZ DE ALDA
VALLADOLID,QUINTANILLA DE ONÉSIMO,CALLE,RUIZ DE ALDA
ALBACETE,ALBACETE,CALLE,CALVO SOTELO
ALBACETE,RODA (LA),CALLE,CALVO SOTELO
ALBACETE,VILLAVERDE DE GUADALIMAR,CALLE,CALVO SOTELO
ALBACETE,YESTE,PLAZA,CALVO SOTELO
ALICANTE / ALACANT,ALICANTE/ALACANT,PLAZA,CALVO SOTELO
ALICANTE / ALACANT,NOVELDA,CALLE,CALVO SOTELO
ALICANTE / ALACANT,TEULADA,CALLE,CALVO SOTELO
ALICANTE / ALACANT,PILAR DE LA HORADADA,CALLE,CALVO SOTELO
ALMERÍA,LÁUJAR DE ANDARAX,CALLE,CALVO SOTELO
ALMERÍA,SORBAS,PLAZA,CALVO SOTELO
"ÁVILA",ADRADA (LA),TRVA,CALVO SOTELO
"ÁVILA",ÁVILA,CALLE,CALVO SOTELO
"ÁVILA",BONILLA DE LA SIERRA,CALLE,CALVO SOTELO
"ÁVILA",FONTIVEROS,CALLE,CALVO SOTELO
"ÁVILA",GALLEGOS DE SOBRINOS,CALLE,CALVO SOTELO
"ÁVILA",GAVILANES,CALLE,CALVO SOTELO
"ÁVILA",MAMBLAS,PLAZA,CALVO SOTELO
"ÁVILA",MANCERA DE ARRIBA,CALLE,CALVO SOTELO
"ÁVILA",NAVALMORAL,CALLE,CALVO SOTELO
"ÁVILA",NAVALPERAL DE PINARES,PLAZA,CALVO SOTELO
"ÁVILA",PAPATRIGO,PLAZA,CALVO SOTELO
"ÁVILA",PEGUERINOS,CALLE,CALVO SOTELO
"ÁVILA",SAN JUAN DEL OLMO,CALLE,CALVO SOTELO
"ÁVILA",SAN JUAN DEL OLMO,TRVA,CALVO SOTELO
"ÁVILA",SANTA MARÍA DEL BERROCAL,CALLE,CALVO SOTELO
"ÁVILA",SANTA MARÍA DEL TIÉTAR,CALLE,CALVO SOTELO
"ÁVILA",SANTO DOMINGO DE LAS POSADAS,CALLE,CALVO SOTELO
"ÁVILA",VELAYOS,CALLE,CALVO SOTELO
"ÁVILA",VILLAFRANCA DE LA SIERRA,CALLE,CALVO SOTELO
"ÁVILA",VILLATORO,CALLE,CALVO SOTELO
"ÁVILA",VIÑEGRA DE MORAÑA,CALLE,CALVO SOTELO
BADAJOZ,ACEDERA,CALLE,CALVO SOTELO
BADAJOZ,FUENTES DE LEÓN,CALLE,CALVO SOTELO
BADAJOZ,GRANJA DE TORREHERMOSA,CALLE,CALVO SOTELO
BADAJOZ,PEÑALSORDO,CALLE,CALVO SOTELO
BADAJOZ,RENA,CALLE,CALVO SOTELO
BADAJOZ,ZARZA-CAPILLA,CALLE,CALVO SOTELO
BADAJOZ,ZARZA-CAPILLA,TRVA,CALVO SOTELO
"BALEARS, ILLES",POBLA (SA),CARRE,CALVO SOTELO
"BALEARS, ILLES",SANTANYÍ,C,"CALVO SOTELO, D'EN"
"BALEARS, ILLES",SON SERVERA,CARRE,"CALVO SOTELO, DE"
BURGOS,ARANDA DE DUERO,PLAZA,CALVO SOTELO
BURGOS,ESTÉPAR,PLAZA,CALVO SOTELO
BURGOS,MELGAR DE FERNAMENTAL,AVDA,CALVO SOTELO
BURGOS,MORADILLO DE ROA,CALLE,CALVO SOTELO
BURGOS,PALACIOS DE RIOPISUERGA,CALLE,CALVO SOTELO
BURGOS,PRESENCIO,CALLE,CALVO SOTELO
BURGOS,SANTA MARÍA DEL MERCADILLO,PLAZA,CALVO SOTELO
BURGOS,SANTA MARÍA RIVARREDONDA,CALLE,CALVO SOTELO
BURGOS,TÓRTOLES DE ESGUEVA,CALLE,CALVO SOTELO
BURGOS,VILLADIEGO,PLAZA,CALVO SOTELO
BURGOS,VILLADIEGO,TRVA,CALVO SOTELO
BURGOS,VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA,CALLE,CALVO SOTELO
BURGOS,VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA,TRVA,CALVO SOTELO
CÁCERES,ABADÍA,CALLE,CALVO SOTELO
CÁCERES,ALCÁNTARA,CALLE,CALVO SOTELO
CÁCERES,ALDEA DEL OBISPO (LA),CALLE,CALVO SOTELO
CÁCERES,CARRASCALEJO,CALLE,CALVO SOTELO
CÁCERES,CASARES DE LAS HURDES,CALLE,CALVO SOTELO
CÁCERES,CASAS DE DON GÓMEZ,CALLE,CALVO SOTELO
CÁCERES,CASAS DE MIRAVETE,CALLE,CALVO SOTELO
CÁCERES,CONQUISTA DE LA SIERRA,CALLE,CALVO SOTELO
CÁCERES,FRESNEDOSO DE IBOR,CALLE,CALVO SOTELO
CÁCERES,GARVÍN,PLAZA,CALVO SOTELO
CÁCERES,GUIJO DE CORIA,CALLE,CALVO SOTELO
CÁCERES,HINOJAL,PLAZA,CALVO SOTELO
CÁCERES,MOHEDAS DE GRANADILLA,CALLE,CALVO SOTELO
CÁCERES,NAVALMORAL DE LA MATA,CALLE,CALVO SOTELO
CÁCERES,OLIVA DE PLASENCIA,CALLE,CALVO SOTELO
CÁCERES,PERALEDA DE SAN ROMÁN,CALLE,CALVO SOTELO
CÁCERES,PLASENCIA,AVDA,CALVO SOTELO
CÁCERES,PLASENCIA,TRVA,CALVO SOTELO
CÁCERES,RUANES,CALLE,CALVO SOTELO
CÁCERES,SANTA CRUZ DE LA SIERRA,TRVA,CALVO SOTELO
CÁCERES,SANTA CRUZ DE LA SIERRA,CALLE,CALVO SOTELO
CÁCERES,SANTA CRUZ DE PANIAGUA,CALLE,CALVO SOTELO
CÁCERES,SANTIBÁÑEZ EL ALTO,PASEO,CALVO SOTELO
CÁCERES,TORREJÓN EL RUBIO,CALLE,CALVO SOTELO
CÁCERES,TORREJÓN EL RUBIO,TRVA,CALVO SOTELO
CÁCERES,TORREQUEMADA,CALLE,CALVO SOTELO
CÁCERES,VILLAMIEL,CALLE,CALVO SOTELO
CÁCERES,VILLAR DEL PEDROSO,CALLE,CALVO SOTELO
CÁCERES,ZARZA DE MONTÁNCHEZ,CALLE,CALVO SOTELO
CÁCERES,ZARZA DE MONTÁNCHEZ,TRVA,CALVO SOTELO
CÁDIZ,BARBATE,CALLE,CALVO SOTELO
CÁDIZ,PRADO DEL REY,CALLE,CALVO SOTELO
CASTELLÓN / CASTELLÓ,ZUCAINA,CALLE,CALVO SOTELO
CIUDAD REAL,CABEZARRUBIAS DEL PUERTO,CALLE,CALVO SOTELO
CIUDAD REAL,POZUELOS DE CALATRAVA (LOS),CALLE,CALVO SOTELO
CIUDAD REAL,SAN LORENZO DE CALATRAVA,CALLE,CALVO SOTELO
CIUDAD REAL,SOCUÉLLAMOS,PASEO,CALVO SOTELO
CIUDAD REAL,VILLARTA DE SAN JUAN,CALLE,CALVO SOTELO
"CORUÑA, A",CORUÑA (A),AVDA,CALVO SOTELO
CUENCA,ALCANTUD,CALLE,CALVO SOTELO
CUENCA,ALMENDROS,CALLE,CALVO SOTELO
CUENCA,BETETA,CALLE,CALVO SOTELO
CUENCA,GABALDÓN,CALLE,CALVO SOTELO
CUENCA,MONREAL DEL LLANO,CALLE,CALVO SOTELO
CUENCA,SANTA MARÍA DEL VAL,CALLE,CALVO SOTELO
CUENCA,TEJADILLOS,CALLE,CALVO SOTELO
CUENCA,TRAGACETE,PLAZA,CALVO SOTELO
CUENCA,VILLAGARCÍA DEL LLANO,CALLE,CALVO SOTELO
CUENCA,VILLAVERDE Y PASACONSOL,CALLE,CALVO SOTELO
GRANADA,ALBONDÓN,CALLE,CALVO SOTELO
GRANADA,BENAMAUREL,CALLE,CALVO SOTELO
GRANADA,CHAUCHINA,CALLE,CALVO SOTELO
GRANADA,CHURRIANA DE LA VEGA,CALLE,CALVO SOTELO
GUADALAJARA,ARANZUEQUE,CALLE,CALVO SOTELO
GUADALAJARA,CASA DE UCEDA,CALLE,CALVO SOTELO
GUADALAJARA,FUENTELENCINA,CALLE,CALVO SOTELO
GUADALAJARA,HUEVA,CALLE,CALVO SOTELO
GUADALAJARA,MUDUEX,AVDA,CALVO SOTELO
GUADALAJARA,PAREJA,AVDA,CALVO SOTELO
GUADALAJARA,ZAOREJAS,CALLE,CALVO SOTELO
HUESCA,MONZÓN,CALLE,CALVO SOTELO (SELGUA)
JAÉN,TORREDELCAMPO,CALLE,CALVO SOTELO
LEÓN,LAGUNA DE NEGRILLOS,CALLE,CALVO SOTELO
LEÓN,LEÓN,CALLE,CALVO SOTELO
LEÓN,PALACIOS DEL SIL,CALLE,CALVO SOTELO
LEÓN,POSADA DE VALDEÓN,CALLE,CALVO SOTELO
LEÓN,TORENO,CALLE,CALVO SOTELO
LEÓN,VALDEVIMBRE,CALLE,CALVO SOTELO
LEÓN,VALDEVIMBRE,TRVA,CALVO SOTELO
LEÓN,VILLABLINO,CALLE,CALVO SOTELO
LEÓN,VILLAFRANCA DEL BIERZO,AVDA,CALVO SOTELO
LEÓN,VILLAMONTÁN DE LA VALDUERNA,PLAZA,CALVO SOTELO
"RIOJA, LA",ALBELDA DE IREGUA,CALLE,CALVO SOTELO
"RIOJA, LA",BAÑOS DE RÍO TOBÍA,CALLE,CALVO SOTELO
"RIOJA, LA",BAÑOS DE RÍO TOBÍA,TRVA,CALVO SOTELO
"RIOJA, LA",CÁRDENAS,CALLE,CALVO SOTELO
"RIOJA, LA",OJACASTRO,PLAZA,CALVO SOTELO
"RIOJA, LA",OJACASTRO,TRVA,CALVO SOTELO
"RIOJA, LA",TRICIO,CALLE,CALVO SOTELO
"RIOJA, LA",VILLAR DE ARNEDO (EL),CALLE,CALVO SOTELO
LUGO,LOURENZÁ,RUA,CALVO SOTELO
LUGO,QUIROGA,RUA,CALVO SOTELO
LUGO,RIBADEO,PRAZA,CALVO SOTELO (DE)
LUGO,SARRIA,RUA,CALVO SOTELO
MADRID,BECERRIL DE LA SIERRA,AVDA,CALVO SOTELO (DE)
MADRID,BOADILLA DEL MONTE,CALLE,CALVO SOTELO (DE)
MADRID,BRAOJOS,PLAZA,CALVO SOTELO (DE)
MADRID,BREA DE TAJO,CALLE,CALVO SOTELO (DE)
MADRID,COLMENAR DEL ARROYO,CALLE,CALVO SOTELO
MADRID,COLMENAR DEL ARROYO,PLAZA,CALVO SOTELO (DE)
MADRID,GUADARRAMA,CALLE,CALVO SOTELO
MADRID,MADRID,CALLE,CALVO SOTELO
MADRID,MÓSTOLES,CALLE,CALVO SOTELO (DE)
MADRID,SOTO DEL REAL,CALLE,CALVO SOTELO
MADRID,VALDEOLMOS-ALALPARDO,CALLE,CALVO SOTELO (DE)
MADRID,VALDEOLMOS-ALALPARDO,CLLON,CALVO SOTELO
MADRID,VALDETORRES DE JARAMA,CALLE,CALVO SOTELO (DE)
MADRID,PUENTES VIEJAS,CALLE,CALVO SOTELO (DE)
MÁLAGA,CÁRTAMA,CALLE,CALVO SOTELO
MÁLAGA,MÁLAGA,PASEO,CALVO SOTELO
MÁLAGA,VILLANUEVA DE TAPIA,CALLE,CALVO SOTELO
MURCIA,ALBUDEITE,AVDA,CALVO SOTELO
MURCIA,BENIEL,AVDA,CALVO SOTELO
MURCIA,BLANCA,PLAZA,CALVO SOTELO
MURCIA,MURCIA,CALLE,CALVO SOTELO
MURCIA,SAN JAVIER,CALLE,CALVO SOTELO
MURCIA,SAN PEDRO DEL PINATAR,CALLE,CALVO SOTELO
MURCIA,TORRES DE COTILLAS (LAS),CALLE,CALVO SOTELO
MURCIA,ULEA,CALLE,CALVO SOTELO
OURENSE,BEARIZ,CALLE,CALVO SOTELO
OURENSE,CARBALLIÑO (O),AVDA,CALVO SOTELO (DE)
OURENSE,MELÓN,RUA,CALVO SOTELO
OURENSE,SAN CRISTOVO DE CEA,RUA,CALVO SOTELO
ASTURIAS,NAVIA,PROL,CALVO SOTELO
ASTURIAS,SOMIEDO,PLAZA,CALVO SOTELO
ASTURIAS,TINEO,CALLE,CALVO SOTELO
PALENCIA,ALAR DEL REY,CALLE,CALVO SOTELO
PALENCIA,ALAR DEL REY,TRVA,CALVO SOTELO
PALENCIA,BAQUERÍN DE CAMPOS,CALLE,CALVO SOTELO
PALENCIA,BELMONTE DE CAMPOS,CALLE,CALVO SOTELO
PALENCIA,CASTIL DE VELA,CALLE,CALVO SOTELO
PALENCIA,CERVERA DE PISUERGA,CALLE,CALVO SOTELO
PALENCIA,FRECHILLA,CALLE,CALVO SOTELO
PALENCIA,FUENTES DE NAVA,PLAZA,CALVO SOTELO
PALENCIA,GUAZA DE CAMPOS,PLAZA,CALVO SOTELO
PALENCIA,HERRERA DE PISUERGA,PLAZA,CALVO SOTELO
PALENCIA,HONTORIA DE CERRATO,PLAZA,CALVO SOTELO
PALENCIA,OSORNILLO,CALLE,CALVO SOTELO
PALENCIA,PAREDES DE NAVA,PLAZA,CALVO SOTELO
PALENCIA,QUINTANA DEL PUENTE,CALLE,CALVO SOTELO
PALENCIA,SAN ROMÁN DE LA CUBA,CALLE,CALVO SOTELO
PALENCIA,VALLE DE CERRATO,PLAZA,CALVO SOTELO
PALENCIA,VILLANUEVA DEL REBOLLAR,CALLE,CALVO SOTELO
PALENCIA,VILLAPROVEDO,CALLE,CALVO SOTELO
PALENCIA,OSORNO LA MAYOR,AVDA,CALVO SOTELO
PALENCIA,VALLE DEL RETORTILLO,CALLE,CALVO SOTELO
"PALMAS, LAS",ARUCAS,CALLE,CALVO SOTELO
"PALMAS, LAS",INGENIO,CALLE,CALVO SOTELO
"PALMAS, LAS",PALMAS DE GRAN CANARIA (LAS),CALLE,CALVO SOTELO
"PALMAS, LAS",PUERTO DEL ROSARIO,CALLE,CALVO SOTELO
"PALMAS, LAS",SANTA BRÍGIDA,CALLE,CALVO SOTELO
PONTEVEDRA,ESTRADA (A),RUA,CALVO SOTELO
PONTEVEDRA,AGOLADA,RUA,CALVO SOTELO
PONTEVEDRA,TUI,CALLE,CALVO SOTELO
SALAMANCA,ALDEASECA DE ALBA,CALLE,CALVO SOTELO
SALAMANCA,CANILLAS DE ABAJO,CALLE,CALVO SOTELO
SALAMANCA,CERECEDA DE LA SIERRA,CALLE,CALVO SOTELO
SALAMANCA,COCA DE ALBA,CALLE,CALVO SOTELO
SALAMANCA,ESPEJA,CALLE,CALVO SOTELO
SALAMANCA,FRADES DE LA SIERRA,CALLE,CALVO SOTELO
SALAMANCA,GALISANCHO,CALLE,CALVO SOTELO
SALAMANCA,GARCIHERNÁNDEZ,CALLE,CALVO SOTELO
SALAMANCA,GUIJUELO,CALLE,CALVO SOTELO
SALAMANCA,PAJARES DE LA LAGUNA,CALLE,CALVO SOTELO
SALAMANCA,PUEBLA DE AZABA,CALLE,CALVO SOTELO
SALAMANCA,SALMORAL,CALLE,CALVO SOTELO
SALAMANCA,VALDECARROS,CALLE,CALVO SOTELO
SALAMANCA,VILVESTRE,CALLE,CALVO SOTELO
